ספר תהלים/צו	ד	{{ר4}}	{{מ:פסוק|תהלים|צו|ד}}	כִּ֥י גָ֘ד֤וֹל יְהֹוָ֣ה וּמְהֻלָּ֣ל מְאֹ֑ד{{ר1}}נוֹרָ֥א {{נוסח|ה֗֝וּא|א=ה֝וּא}} עַל־כׇּל־אֱלֹהִֽים׃
ספר תהלים/צו	ה	{{ר4}}	{{מ:פסוק|תהלים|צו|ה}}	כִּ֤י{{מ:לגרמיה}}כׇּל־אֱלֹהֵ֣י הָעַמִּ֣ים אֱלִילִ֑ים{{ר1}}וַ֝יהֹוָ֗ה שָׁמַ֥יִם עָשָֽׂה׃
ספר תהלים/צו	ו	{{ר4}}	{{מ:פסוק|תהלים|צו|ו}}	הוֹד־וְהָדָ֥ר לְפָנָ֑יו{{ר1}}עֹ֥ז וְ֝תִפְאֶ֗רֶת בְּמִקְדָּשֽׁוֹ׃
ספר תהלים/צו	ז	{{ר4}}	{{מ:פסוק|תהלים|צו|ז}}	הָב֣וּ לַ֭יהֹוָה מִשְׁפְּח֣וֹת עַמִּ֑ים{{ר1}}הָב֥וּ לַ֝יהֹוָ֗ה כָּב֥וֹד וָעֹֽז׃
ספר תהלים/צו	ח	{{ר4}}	{{מ:פסוק|תהלים|צו|ח}}	הָב֣וּ לַ֭יהֹוָה כְּב֣וֹד שְׁמ֑וֹ{{ר1}}שְׂאֽוּ־מִ֝נְחָ֗ה וּבֹ֥אוּ לְחַצְרוֹתָֽיו׃
ספר תהלים/צו	ט	{{ר4}}	{{מ:פסוק|תהלים|צו|ט}}	הִשְׁתַּחֲו֣וּ לַ֭יהֹוָה בְּהַדְרַת־קֹ֑דֶשׁ{{ר1}}חִ֥ילוּ מִ֝פָּנָ֗יו כׇּל־הָאָֽרֶץ׃
ספר תהלים/צו	י	{{ר4}}	{{מ:פסוק|תהלים|צו|י}}	אִמְר֤וּ בַגּוֹיִ֨ם{{מ:לגרמיה}}{{נוסח|יְהֹ֘וָ֤ה|א=יְ֘הוָ֤ה (מקום הצינורית)}} מָלָ֗ךְ{{ר1}}אַף־תִּכּ֣וֹן תֵּ֭בֵל{{ר0}}בַּל־תִּמּ֑וֹט{{ר2}}יָדִ֥ין עַ֝מִּ֗ים בְּמֵישָׁרִֽים׃
ספר תהלים/צו	יא	{{ר4}}	{{מ:פסוק|תהלים|צו|יא}}	יִשְׂמְח֣וּ הַ֭שָּׁמַיִם וְתָגֵ֣ל הָאָ֑רֶץ{{ר1}}יִֽרְעַ֥ם הַ֝יָּ֗ם וּמְלֹאֽוֹ׃
ספר תהלים/צו	יב	{{ר4}}	{{מ:פסוק|תהלים|צו|יב}}	יַעֲלֹ֣ז שָׂ֭דַי וְכׇל־אֲשֶׁר־בּ֑וֹ{{ר1}}אָ֥ז יְ֝רַנְּנ֗וּ כׇּל־עֲצֵי־יָֽעַר׃
ספר תהלים/צו	יג	{{ר4}}	{{מ:פסוק|תהלים|צו|יג}}	לִפְנֵ֤י יְהֹוָ֨ה{{מ:לגרמיה}}כִּ֬י בָ֗א{{ר1}}כִּ֥י בָא֮ לִשְׁפֹּ{{אתנח הפוך}}ט הָ֫אָ֥רֶץ{{ר2}}יִשְׁפֹּֽט־תֵּבֵ֥ל בְּצֶ֑דֶק{{ר2}}וְ֝עַמִּ֗ים בֶּאֱמוּנָתֽוֹ׃
ספר תהלים/צו	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/צז	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט (עליון)}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/צז	א	{{פפ}}//	{{מ:פסוק|תהלים|צז|א}}	יְהֹוָ֣ה מָ֭לָךְ תָּגֵ֣ל הָאָ֑רֶץ{{ר1}}יִ֝שְׂמְח֗וּ אִיִּ֥ים רַבִּֽים׃
ספר תהלים/צז	ב	{{ר4}}	{{מ:פסוק|תהלים|צז|ב}}	עָנָ֣ן וַעֲרָפֶ֣ל סְבִיבָ֑יו{{ר1}}צֶ֥דֶק וּ֝מִשְׁפָּ֗ט מְכ֣וֹן כִּסְאֽוֹ׃
ספר תהלים/צז	ג	{{ר4}}	{{מ:פסוק|תהלים|צז|ג}}	אֵ֭שׁ לְפָנָ֣יו תֵּלֵ֑ךְ{{ר1}}וּתְלַהֵ֖ט סָבִ֣יב צָרָֽיו׃
ספר תהלים/צז	ד	{{ר4}}	{{מ:פסוק|תהלים|צז|ד}}	הֵאִ֣ירוּ בְרָקָ֣יו תֵּבֵ֑ל{{ר1}}רָאֲתָ֖ה וַתָּחֵ֣ל הָאָֽרֶץ׃
ספר תהלים/צז	ה	{{ר4}}	{{מ:פסוק|תהלים|צז|ה}}	הָרִ֗ים כַּדּוֹנַ֗ג נָ֭מַסּוּ מִלִּפְנֵ֣י יְהֹוָ֑ה{{ר1}}מִ֝לִּפְנֵ֗י אֲד֣וֹן כׇּל־הָאָֽרֶץ׃
ספר תהלים/צז	ו	{{ר4}}	{{מ:פסוק|תהלים|צז|ו}}	הִגִּ֣ידוּ הַשָּׁמַ֣יִם צִדְק֑וֹ{{ר1}}וְרָא֖וּ כׇל־הָעַמִּ֣ים כְּבוֹדֽוֹ׃
ספר תהלים/צז	ז	{{ר4}}	{{מ:פסוק|תהלים|צז|ז}}	יֵבֹ֤שׁוּ{{מ:לגרמיה}}כׇּל־עֹ֬בְדֵי פֶ֗סֶל{{ר1}}{{נוסח|הַמִּֽתְהַלְלִ֥ים|א=הַמִּֽתְהַלֲלִ֥ים (חטף)}} בָּאֱלִילִ֑ים{{ר2}}{{נוסח|הִשְׁתַּחֲווּ־ל֗֝וֹ|א=הִשְׁתַּחֲווּ־ל֝וֹ}}{{ר0}}כׇּל־אֱלֹהִֽים׃
ספר תהלים/צז	ח	{{ר4}}	{{מ:פסוק|תהלים|צז|ח}}	שָׁמְעָ֬ה וַתִּשְׂמַ֨ח{{מ:לגרמיה}}צִיּ֗וֹן{{ר1}}וַ֭תָּגֵלְנָה{{ר0}}בְּנ֣וֹת יְהוּדָ֑ה{{ר2}}לְמַ֖עַן מִשְׁפָּטֶ֣יךָ יְהֹוָֽה׃
ספר תהלים/צז	ט	{{ר4}}	{{מ:פסוק|תהלים|צז|ט}}	כִּֽי־אַתָּ֤ה יְהֹוָ֗ה{{ר1}}עֶלְי֥וֹן עַל־כׇּל־הָאָ֑רֶץ{{ר2}}מְאֹ֥ד נַ֝עֲלֵ֗יתָ{{ר0}}עַל־כׇּל־אֱלֹהִֽים׃
ספר תהלים/צז	י	{{ר4}}	{{מ:פסוק|תהלים|צז|י}}	אֹֽהֲבֵ֥י יְהֹוָ֗ה{{ר0}}שִׂנְא֫וּ רָ֥ע{{ר1}}שֹׁ֭מֵר נַפְשׁ֣וֹת חֲסִידָ֑יו{{ר2}}מִיַּ֥ד רְ֝שָׁעִ֗ים יַצִּילֵֽם׃
ספר תהלים/צז	יא	{{ר4}}	{{מ:פסוק|תהלים|צז|יא}}	א֭וֹר זָרֻ֣עַ לַצַּדִּ֑יק{{ר1}}וּֽלְיִשְׁרֵי־לֵ֥ב שִׂמְחָֽה׃
ספר תהלים/צז	יב	{{ר4}}	{{מ:פסוק|תהלים|צז|יב}}	שִׂמְח֣וּ צַ֭דִּיקִים בַּיהֹוָ֑ה{{ר1}}וְ֝הוֹד֗וּ לְזֵ֣כֶר קׇדְשֽׁוֹ׃
ספר תהלים/צז	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/צח	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט (עליון)}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/צח	א	{{פפ}}//	{{מ:פסוק|תהלים|צח|א}}	מִזְמ֡וֹר{{נוסח|{{ר1}}|אין רווח של פרשה לאחר הכותרת}}שִׁ֤ירוּ לַיהֹוָ֨ה{{מ:לגרמיה}}שִׁ֣יר חָ֭דָשׁ{{ר1}}כִּֽי־נִפְלָא֣וֹת עָשָׂ֑ה{{ר2}}הוֹשִׁיעָה־לּ֥וֹ יְ֝מִינ֗וֹ וּזְר֥וֹעַ קׇדְשֽׁוֹ׃
ספר תהלים/צח	ב	{{ר4}}	{{מ:פסוק|תהלים|צח|ב}}	הוֹדִ֣יעַ יְ֭הֹוָה יְשׁוּעָת֑וֹ{{ר1}}לְעֵינֵ֥י הַ֝גּוֹיִ֗ם גִּלָּ֥ה צִדְקָתֽוֹ׃
ספר תהלים/צח	ג	{{ר4}}	{{מ:פסוק|תהלים|צח|ג}}	זָ֘כַ֤ר חַסְדּ֨וֹ{{מ:לגרמיה}}וֶ֥אֱֽמוּנָתוֹ֮{{ר0}}לְבֵ{{אתנח הפוך}}ית יִשְׂרָ֫אֵ֥ל{{ר1}}רָא֥וּ כׇל־אַפְסֵי־אָ֑רֶץ{{ר2}}{{נוסח|אֵ֗֝ת|א=אֵ֝ת}} יְשׁוּעַ֥ת אֱלֹהֵֽינוּ׃
ספר תהלים/צח	ד	{{ר4}}	{{מ:פסוק|תהלים|צח|ד}}	הָרִ֣יעוּ לַ֭יהֹוָה כׇּל־הָאָ֑רֶץ{{ר1}}פִּצְח֖וּ וְרַנְּנ֣וּ וְזַמֵּֽרוּ׃
ספר תהלים/צח	ה	{{ר4}}	{{מ:פסוק|תהלים|צח|ה}}	זַמְּר֣וּ לַיהֹוָ֣ה בְּכִנּ֑וֹר{{ר1}}בְּ֝כִנּ֗וֹר וְק֣וֹל זִמְרָֽה׃
ספר תהלים/צח	ו	{{ר4}}	{{מ:פסוק|תהלים|צח|ו}}	בַּ֭חֲצֹ֣צְרוֹת וְק֣וֹל שׁוֹפָ֑ר{{ר1}}הָ֝רִ֗יעוּ לִפְנֵ֤י{{מ:לגרמיה}}הַמֶּ֬לֶךְ יְהֹוָֽה׃
ספר תהלים/צח	ז	{{ר4}}	{{מ:פסוק|תהלים|צח|ז}}	יִרְעַ֣ם הַ֭יָּם וּמְלֹא֑וֹ{{ר1}}תֵּ֝בֵ֗ל וְיֹ֣שְׁבֵי בָֽהּ׃
ספר תהלים/צח	ח	{{ר4}}	{{מ:פסוק|תהלים|צח|ח}}	נְהָר֥וֹת יִמְחֲאוּ־כָ֑ף{{ר1}}{{נוסח|יַ֗֝חַד|א=יַ֝חַד}} הָרִ֥ים {{נוסח|יְרַנֵּֽנוּ|א=יְרַנֵּנֽוּ (מקום הסילוק)}}׃
ספר תהלים/צח	ט	{{ר4}}	{{מ:פסוק|תהלים|צח|ט}}	לִ֥פְֽנֵי יְהֹוָ֗ה{{ר0}}כִּ֥י בָא֮ לִשְׁפֹּ{{אתנח הפוך}}ט הָ֫אָ֥רֶץ{{ר1}}יִשְׁפֹּֽט־תֵּבֵ֥ל בְּצֶ֑דֶק{{ר1}}וְ֝עַמִּ֗ים בְּמֵישָׁרִֽים׃
ספר תהלים/צח	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/צט	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט (עליון)}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/צט	א	{{פפ}}//	{{מ:פסוק|תהלים|צט|א}}	יְהֹוָ֣ה מָ֭לָךְ יִרְגְּז֣וּ עַמִּ֑ים{{נוסח|{{ר1}}|פרשה סתומה}}יֹשֵׁ֥ב כְּ֝רוּבִ֗ים תָּנ֥וּט הָאָֽרֶץ׃
ספר תהלים/צט	ב	{{ר4}}	{{מ:פסוק|תהלים|צט|ב}}	יְ֭הֹוָה בְּצִיּ֣וֹן גָּד֑וֹל{{ר1}}וְרָ֥ם {{נוסח|ה֗֝וּא|א=ה֝וּא}} עַל־כׇּל־הָעַמִּֽים׃
ספר תהלים/צט	ג	{{ר4}}	{{מ:פסוק|תהלים|צט|ג}}	יוֹד֣וּ שִׁ֭מְךָ גָּד֥וֹל וְנוֹרָ֗א{{ר1}}קָד֥וֹשׁ הֽוּא׃
ספר תהלים/צט	ד	{{ר4}}	{{מ:פסוק|תהלים|צט|ד}}	וְעֹ֥ז מֶלֶךְ֮{{ר0}}מִשְׁפָּ{{אתנח הפוך}}ט אָ֫הֵ֥ב{{ר1}}אַ֭תָּה כּוֹנַ֣נְתָּ מֵישָׁרִ֑ים{{ר2}}מִשְׁפָּ֥ט וּ֝צְדָקָ֗ה בְּיַעֲקֹ֤ב{{מ:לגרמיה}}אַתָּ֬ה עָשִֽׂיתָ׃
ספר תהלים/צט	ה	{{ר4}}	{{מ:פסוק|תהלים|צט|ה}}	{{נוסח|רוֹמְמ֡וּ|א=רוֹמֲמ֡וּ (חטף)}} {{נוסח|יְהֹ֘וָ֤ה|א=יְ֘הוָ֤ה (מקום הצינורית)}} אֱלֹהֵ֗ינוּ{{ר1}}{{נוסח|וְֽ֭הִשְׁתַּחֲווּ|=לש1 ובדפוסים|א=וְֽ֭הִשְׁתַּחֲוּוּ (דגש בוי”ו עיצורית)}} לַהֲדֹ֥ם רַגְלָ֗יו{{ר1}}קָד֥וֹשׁ הֽוּא׃
ספר תהלים/צט	ו	{{ר4}}	{{מ:פסוק|תהלים|צט|ו}}	מֹ֘שֶׁ֤ה וְאַֽהֲרֹ֨ן{{מ:לגרמיה}}בְּֽכֹהֲנָ֗יו{{ר1}}וּ֭שְׁמוּאֵל בְּקֹרְאֵ֣י שְׁמ֑וֹ{{ר2}}קֹרִ֥אים אֶל־יְ֝הֹוָ֗ה{{ר0}}וְה֣וּא יַעֲנֵֽם׃
ספר תהלים/צט	ז	{{ר4}}	{{מ:פסוק|תהלים|צט|ז}}	בְּעַמּ֣וּד עָ֭נָן יְדַבֵּ֣ר אֲלֵיהֶ֑ם{{ר1}}שָׁמְר֥וּ עֵ֝דֹתָ֗יו וְחֹ֣ק נָֽתַן־לָֽמוֹ׃
ספר תהלים/צט	ח	{{ר4}}	{{מ:פסוק|תהלים|צט|ח}}	יְהֹוָ֣ה אֱלֹהֵינוּ֮{{ר0}}אַתָּ{{אתנח הפוך}}ה עֲנִ֫יתָ֥ם{{ר1}}אֵ֣ל נֹ֭שֵׂא הָיִ֣יתָ לָהֶ֑ם{{ר2}}וְ֝נֹקֵ֗ם עַל־עֲלִילוֹתָֽם׃
ספר תהלים/צט	ט	{{ר4}}	{{מ:פסוק|תהלים|צט|ט}}	{{נוסח|רוֹמְמ֡וּ|א=רוֹמֲמ֡וּ (חטף)}} {{נוסח|יְהֹ֘וָ֤ה|א=יְ֘הוָ֤ה (מקום הצינורית)}} אֱלֹהֵ֗ינוּ{{ר1}}וְֽ֭הִשְׁתַּחֲווּ לְהַ֣ר קׇדְשׁ֑וֹ{{ר2}}כִּי־קָ֝ד֗וֹשׁ{{ר0}}יְהֹוָ֥ה אֱלֹהֵֽינוּ׃
ספר תהלים/צט	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/ק	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט (עליון)}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/ק	א	{{פפ}}//	{{מ:פסוק|תהלים|ק|א}}	מִזְמ֥וֹר לְתוֹדָ֑ה{{נוסח|{{ר1}}|פרשה סתומה}}הָרִ֥יעוּ לַ֝יהֹוָ֗ה כׇּל־הָאָֽרֶץ׃
ספר תהלים/ק	ב	{{ר4}}	{{מ:פסוק|תהלים|ק|ב}}	עִבְד֣וּ אֶת־יְהֹוָ֣ה בְּשִׂמְחָ֑ה{{ר1}}בֹּ֥אוּ לְ֝פָנָ֗יו בִּרְנָנָֽה׃
ספר תהלים/ק	ג	{{ר4}}	{{מ:פסוק|תהלים|ק|ג}}	דְּע֗וּ{{ר0}}כִּֽי־יְהֹוָה֮ ה֤וּא אֱלֹ֫הִ֥ים{{ר1}}הֽוּא־עָ֭שָׂנוּ {{כו"ק|ולא|וְל֣וֹ}} אֲנַ֑חְנוּ{{ר2}}עַ֝מּ֗וֹ וְצֹ֣אן מַרְעִיתֽוֹ׃
ספר תהלים/ק	ד	{{ר4}}	{{מ:פסוק|תהלים|ק|ד}}	בֹּ֤אוּ שְׁעָרָ֨יו{{מ:לגרמיה}}בְּתוֹדָ֗ה{{ר1}}חֲצֵרֹתָ֥יו בִּתְהִלָּ֑ה{{ר2}}{{נוסח|הוֹדוּ־ל֗֝וֹ|א=הוֹדוּ־ל֝וֹ}} {{נוסח|בָּרְכ֥וּ|א=בָּרֲכ֥וּ (חטף)}} שְׁמֽוֹ׃
ספר תהלים/ק	ה	{{ר4}}	{{מ:פסוק|תהלים|ק|ה}}	כִּי־ט֣וֹב יְ֭הֹוָה לְעוֹלָ֣ם חַסְדּ֑וֹ{{ר1}}וְעַד־דֹּ֥ר וָ֝דֹ֗ר אֱמוּנָתֽוֹ׃
ספר תהלים/ק	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/קא	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט (עליון)}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/קא	א	{{פפ}}//	{{מ:פסוק|תהלים|קא|א|סדר=יד}}	לְדָוִ֗ד מִ֫זְמ֥וֹר{{נוסח|{{ר1}}|פרשה סתומה}}חֶֽסֶד־וּמִשְׁפָּ֥ט אָשִׁ֑ירָה{{ר2}}לְךָ֖ יְהֹוָ֣ה אֲזַמֵּֽרָה׃
ספר תהלים/קא	ב	{{ר4}}	{{מ:פסוק|תהלים|קא|ב}}	אַשְׂכִּ֤ילָה{{מ:לגרמיה}}בְּדֶ֬רֶךְ תָּמִ֗ים{{ר1}}מָ֭תַי תָּב֣וֹא אֵלָ֑י{{ר2}}אֶתְהַלֵּ֥ךְ בְּתׇם־לְ֝בָבִ֗י{{ר0}}בְּקֶ֣רֶב בֵּיתִֽי׃
ספר תהלים/קא	ג	{{ר4}}	{{מ:פסוק|תהלים|קא|ג}}	לֹֽא־אָשִׁ֨ית{{מ:לגרמיה}}לְנֶ֥גֶד עֵינַ֗י{{ר0}}דְּֽבַר־בְּלִ֫יָּ֥עַל{{ר1}}עֲשֹֽׂה־סֵטִ֥ים שָׂנֵ֑אתִי{{ר1}}לֹ֖א יִדְבַּ֣ק בִּֽי׃
ספר תהלים/קא	ד	{{ר4}}	{{מ:פסוק|תהלים|קא|ד}}	לֵבָ֣ב עִ֭קֵּשׁ יָס֣וּר מִמֶּ֑נִּי{{ר1}}{{נוסח|רָ֗֝ע|א=רָ֝ע}} לֹ֣א אֵדָֽע׃
ספר תהלים/קא	ה	{{ר4}}	{{מ:פסוק|תהלים|קא|ה}}	{{כו"ק|מלושני|מְלׇשְׁנִ֬י}} בַסֵּ֨תֶר{{מ:לגרמיה}}רֵעֵהוּ֮{{ר1}}אוֹת{{אתנח הפוך}}וֹ אַ֫צְמִ֥ית{{ר2}}גְּֽבַהּ־עֵ֭ינַיִם וּרְחַ֣ב לֵבָ֑ב{{ר2}}אֹ֝ת֗וֹ לֹ֣א אוּכָֽל׃
ספר תהלים/קא	ו	{{ר4}}	{{מ:פסוק|תהלים|קא|ו}}	עֵינַ֤י{{מ:לגרמיה}}בְּנֶֽאֶמְנֵי־אֶרֶץ֮{{ר0}}לָשֶׁ{{אתנח הפוך}}בֶת עִמָּ֫דִ֥י{{ר1}}הֹ֭לֵךְ בְּדֶ֣רֶךְ תָּמִ֑ים{{ר1}}{{נוסח|ה֗֝וּא|א=ה֝וּא}} יְשָׁרְתֵֽנִי׃
ספר תהלים/קא	ז	{{ר4}}	{{מ:פסוק|תהלים|קא|ז}}	לֹֽא־יֵשֵׁ֨ב{{מ:לגרמיה}}בְּקֶ֥רֶב בֵּיתִי֮{{ר0}}עֹשֵׂ{{אתנח הפוך}}ה רְמִ֫יָּ֥ה{{ר1}}דֹּבֵ֥ר שְׁקָרִ֑ים{{ר1}}לֹֽא־יִ֝כּ֗וֹן לְנֶ֣גֶד עֵינָֽי׃
ספר תהלים/קא	ח	{{ר4}}	{{מ:פסוק|תהלים|קא|ח}}	לַבְּקָרִ֗ים אַצְמִ֥ית כׇּל־רִשְׁעֵי־אָ֑רֶץ{{ר1}}לְהַכְרִ֥ית מֵעִיר־יְ֝הֹוָ֗ה כׇּל־פֹּ֥עֲלֵי אָֽוֶן׃
ספר תהלים/קא	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר תהלים/קב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט (עליון)}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר תהלים/קב	א	{{פפ}}//	{{מ:פסוק|תהלים|קב|א}}	תְּ֭פִלָּה לְעָנִ֣י כִֽי־יַעֲטֹ֑ף{{ר1}}וְלִפְנֵ֥י יְ֝הֹוָ֗ה יִשְׁפֹּ֥ךְ שִׂיחֽוֹ׃
ספר תהלים/קב	ב	{{ר4}}	{{מ:פסוק|תהלים|קב|ב}}	יְ֭הֹוָה שִׁמְעָ֣ה תְפִלָּתִ֑י{{ר1}}וְ֝שַׁוְעָתִ֗י אֵלֶ֥יךָ תָבֽוֹא׃
ספר תהלים/קב	ג	{{ר4}}	{{מ:פסוק|תהלים|קב|ג}}	אַל־תַּסְתֵּ֬ר פָּנֶ֨יךָ{{מ:לגרמיה}}מִמֶּנִּי֮{{ר1}}בְּי{{אתנח הפוך}}וֹם צַ֫ר לִ֥י{{ר2}}הַטֵּֽה־אֵלַ֥י אׇזְנֶ֑ךָ{{ר2}}בְּי֥וֹם אֶ֝קְרָ֗א מַהֵ֥ר עֲנֵֽנִי׃
ספר תהלים/קב	ד	{{ר4}}	{{מ:פסוק|תהלים|קב|ד}}	כִּֽי־כָל֣וּ בְעָשָׁ֣ן יָמָ֑י{{ר1}}וְ֝עַצְמוֹתַ֗י כְּמוֹקֵ֥ד נִחָֽרוּ׃
ספר תהלים/קב	ה	{{ר4}}	{{מ:פסוק|תהלים|קב|ה}}	הוּכָּה־כָעֵ֣שֶׂב וַיִּבַ֣שׁ לִבִּ֑י{{ר1}}כִּֽי־שָׁ֝כַ֗חְתִּי מֵאֲכֹ֥ל לַחְמִֽי׃
ספר תהלים/קב	ו	{{ר4}}	{{מ:פסוק|תהלים|קב|ו}}	מִקּ֥וֹל אַנְחָתִ֑י{{ר1}}דָּבְקָ֥ה עַ֝צְמִ֗י לִבְשָׂרִֽי׃
ספר תהלים/קב	ז	{{ר4}}	{{מ:פסוק|תהלים|קב|ז}}	דָּ֭מִיתִי לִקְאַ֣ת מִדְבָּ֑ר{{ר1}}הָ֝יִ֗יתִי כְּכ֣וֹס חֳרָבֽוֹת׃
ספר תהלים/קב	ח	{{ר4}}	{{מ:פסוק|תהלים|קב|ח}}	שָׁקַ֥דְתִּי וָאֶהְיֶ֑ה{{ר1}}כְּ֝צִפּ֗וֹר בּוֹדֵ֥ד עַל־גָּֽג׃
ספר תהלים/קב	ט	{{ר4}}	{{מ:פסוק|תהלים|קב|ט}}	כׇּל־הַ֭יּוֹם חֵרְפ֣וּנִי אוֹיְבָ֑י{{ר1}}מְ֝הוֹלָלַ֗י בִּ֣י נִשְׁבָּֽעוּ׃
ספר תהלים/קב	י	{{ר4}}	{{מ:פסוק|תהלים|קב|י}}	כִּי־אֵ֭פֶר כַּלֶּ֣חֶם אָכָ֑לְתִּי{{ר1}}וְ֝שִׁקֻּוַ֗י בִּבְכִ֥י מָסָֽכְתִּי׃
ספר תהלים/קב	יא	{{ר4}}	{{מ:פסוק|תהלים|קב|יא}}	מִפְּנֵֽי־זַעַמְךָ֥ וְקִצְפֶּ֑ךָ{{ר1}}כִּ֥י נְ֝שָׂאתַ֗נִי וַתַּשְׁלִיכֵֽנִי׃
ספר תהלים/קב	יב	{{ר4}}	{{מ:פסוק|תהלים|קב|יב}}	יָ֭מַי כְּצֵ֣ל נָט֑וּי{{ר1}}וַ֝אֲנִ֗י כָּעֵ֥שֶׂב אִיבָֽשׁ׃
ספר תהלים/קב	יג	{{ר4}}	{{מ:פסוק|תהלים|קב|יג}}	וְאַתָּ֣ה יְ֭הֹוָה לְעוֹלָ֣ם תֵּשֵׁ֑ב{{ר1}}וְ֝זִכְרְךָ֗ לְדֹ֣ר וָדֹֽר׃
ספר תהלים/קב	יד	{{ר4}}	{{מ:פסוק|תהלים|קב|יד}}	אַתָּ֣ה תָ֭קוּם תְּרַחֵ֣ם צִיּ֑וֹן{{ר1}}כִּי־עֵ֥ת לְ֝חֶֽנְנָ֗הּ כִּי־בָ֥א מוֹעֵֽד׃
ספר תהלים/קב	טו	{{ר4}}	{{מ:פסוק|תהלים|קב|טו}}	כִּי־רָצ֣וּ עֲ֭בָדֶיךָ אֶת־אֲבָנֶ֑יהָ{{ר1}}וְֽאֶת־עֲפָרָ֥הּ יְחֹנֵֽנוּ׃
ספר תהלים/קב	טז	{{ר4}}	{{מ:פסוק|תהלים|קב|טז}}	וְיִֽירְא֣וּ ג֭וֹיִם אֶת־שֵׁ֣ם יְהֹוָ֑ה{{ר1}}וְֽכׇל־מַלְכֵ֥י הָ֝אָ֗רֶץ אֶת־כְּבוֹדֶֽךָ׃
ספר תהלים/קב	יז	{{ר4}}	{{מ:פסוק|תהלים|קב|יז}}	כִּֽי־בָנָ֣ה יְהֹוָ֣ה צִיּ֑וֹן{{ר1}}נִ֝רְאָ֗ה בִּכְבוֹדֽוֹ׃
ספר תהלים/קב	יח	{{ר4}}	{{מ:פסוק|תהלים|קב|יח}}	פָּ֭נָה אֶל־תְּפִלַּ֣ת הָעַרְעָ֑ר{{ר1}}וְלֹא־בָ֝זָ֗ה אֶת־תְּפִלָּתָֽם׃
ספר תהלים/קב	יט	{{ר4}}	{{מ:פסוק|תהלים|קב|יט}}	תִּכָּ֣תֶב זֹ֭את לְד֣וֹר אַחֲר֑וֹן{{ר1}}וְעַ֥ם נִ֝בְרָ֗א יְהַלֶּל־יָֽהּ׃
